midi_infile,rms_random,rms_corrected_random,rms_median,rms_corrected_median,rms_preds,rms_corrected_preds
midi_files/tschai/ty_august.mid,20.778391918617867,2.8103427399143817,14.506662489316671,2.647848555654989,15.693330851788101,2.671579219547081
midi_files/tschai/ty_dezember.mid,18.10137663454285,2.7499911290751817,15.103519966504843,2.7588478062043573,13.5691912367566,2.6364777321575037
midi_files/tschai/ty_november.mid,19.06567596493762,2.7553697818966514,12.649494820840166,2.692181303847528,16.331201834149628,2.676642831356524
midi_files/tschai/ty_juni.mid,23.789138330968612,2.817460302575923,15.047284549166843,2.6149982241645002,15.94042671098745,2.6727903501133645
midi_files/tschai/ty_april.mid,15.730556289179075,2.733480987276941,15.920457825978728,2.7833253623928806,11.101530637462997,2.5417017909591286
midi_files/tschai/ty_maerz.mid,17.244716132945264,2.7257381094312843,15.137892154935981,2.666247873312429,15.630040225601991,2.655073207153314
midi_files/tschai/ty_februar.mid,21.94324537965458,2.796705095820431,15.560654268918721,2.656114653953224,16.331341520388733,2.6970243501624003
midi_files/tschai/ty_januar.mid,21.956856611974775,2.8101214994770345,14.743654062702483,2.682107330422011,14.405313939831156,2.689344478965377
midi_files/tschai/ty_juli.mid,18.674874187686672,2.7451135036912677,15.517880964539895,2.5612858460517804,15.09034520872596,2.6377775437611053
midi_files/tschai/ty_september.mid,20.092689562005518,2.775177994872726,14.172611023583709,2.603760721048138,17.532464766499047,2.711113130911757
midi_files/tschai/ty_mai.mid,20.384220628909407,2.7872376859976016,14.898192226078454,2.679079617556816,14.942912303686088,2.7112630190603837
midi_files/tschai/ty_oktober.mid,16.900400068005162,2.74357189831601,14.923524514147115,2.6761798396742624,12.870215032709424,2.596824756884242
midi_files/beeth/waldstein_1.mid,24.26258040349008,2.8034784829703283,19.74108881714905,2.7836727457127357,22.82253663899041,2.7817451974046046
midi_files/beeth/beethoven_opus90_2.mid,21.63695289714605,2.789765763904984,15.45041138514036,2.743616485853368,16.107552324771813,2.6924666309173624
midi_files/beeth/waldstein_2.mid,21.29442022355154,2.767348010305532,22.47879325152097,2.844160595483421,17.4134486741187,2.6764315803055374
midi_files/beeth/beethoven_opus90_1.mid,23.42643696995943,2.7957430610122014,16.541365933170546,2.7179754982271565,18.467583818893626,2.725336524550151
midi_files/beeth/waldstein_3.mid,23.341405697664023,2.7991813774108185,16.935845126719503,2.714334742813924,19.035504404427734,2.7271546783391316
midi_files/beeth/beethoven_opus10_2.mid,21.560343018818344,2.7961363902483884,15.360096012230864,2.656371939542375,16.7175131979835,2.6968881040088695
midi_files/beeth/beethoven_opus10_3.mid,21.868280678168738,2.7897707749010245,17.74165621581845,2.692968541591902,18.37614815396556,2.718099538180584
midi_files/beeth/elise.mid,22.78236210437265,2.8083175487061283,15.883642707755273,2.725515400412672,17.217766665654693,2.6460236057507505
midi_files/beeth/beethoven_opus10_1.mid,20.525028426962702,2.7733320954442933,17.450526548695382,2.7396290175482925,16.967963796728768,2.700389157243214
midi_files/beeth/appass_2.mid,23.02027616230074,2.799771029795685,18.060236302031306,2.833865298320607,18.23740601877885,2.6981306745225657
midi_files/beeth/appass_3.mid,24.077396662490703,2.8049939642387387,17.813251254466202,2.793779804000989,20.491601153784213,2.7582205677827765
midi_files/beeth/appass_1.mid,24.8925619907857,2.8111875781974818,19.88785005717066,2.7777708082779813,21.854349501368368,2.7606267512268206
midi_files/beeth/beethoven_les_adieux_3.mid,24.70256377964772,2.8191935345646426,15.477923719888011,2.6944366285136434,18.48455986200551,2.7106783565196775
midi_files/beeth/pathetique_1.mid,22.62084332878882,2.7907213457865487,19.412075793104805,2.719071350492578,20.020421216940683,2.76523780913715
midi_files/beeth/mond_1.mid,19.891236166306413,2.789606709628724,18.979516009952096,2.8123105996832765,15.848868283701707,2.6308418179983137
midi_files/beeth/beethoven_les_adieux_2.mid,22.064695929280624,2.807884718050538,14.515326398701115,2.719404583787153,15.353983706784463,2.6730434508856344
midi_files/beeth/mond_3.mid,22.14755745019037,2.7930834908696323,19.017742195152525,2.807775551657535,19.67493362514521,2.742798351312409
midi_files/beeth/pathetique_2.mid,19.774051222933938,2.7839095434533085,19.415059773498804,2.783362251580315,13.12054457037811,2.5755494967555292
midi_files/beeth/pathetique_3.mid,21.828506959367527,2.7947535099948246,14.86674280915808,2.646145816592924,17.249555983514256,2.7040138725540053
midi_files/beeth/mond_2.mid,18.585847886176914,2.754829733338922,15.98523817913429,2.7731612218880315,14.372781130194708,2.6383753521601916
midi_files/beeth/beethoven_les_adieux_1.mid,23.34002250521913,2.7994212564780745,16.520772165317556,2.6598247071551966,19.69563599856958,2.7491067033244825
midi_files/beeth/beethoven_opus22_1.mid,21.675149423350494,2.7811377721656343,19.115148432468363,2.713853881610134,18.626438438505886,2.716515514898903
midi_files/beeth/beethoven_opus22_2.mid,19.98795278421178,2.790616407911026,17.985655321750357,2.738404456706045,14.639327312187355,2.663888709755796
midi_files/beeth/beethoven_hammerklavier_4.mid,25.051844345175567,2.816957977633363,18.459171405862424,2.726754446258374,19.787903536595948,2.746137510899851
midi_files/beeth/beethoven_opus22_3.mid,19.18642615143168,2.749662796987461,15.900638248839513,2.635401481415252,16.792088380268382,2.6972907532559796
midi_files/beeth/beethoven_hammerklavier_1.mid,26.15633960107759,2.8258990904632992,16.244431169756314,2.66401657623521,21.217965280946473,2.75736758434107
midi_files/beeth/beethoven_opus22_4.mid,21.413316549345875,2.78311277768172,15.28730189033488,2.6673566592578197,15.541487558228091,2.6690154799495196
midi_files/beeth/beethoven_hammerklavier_3.mid,24.92433443471435,2.819728187613679,17.68421348409535,2.7381906181403215,19.8452490880819,2.7532254687358186
midi_files/beeth/beethoven_hammerklavier_2.mid,26.02510406003121,2.80793032463452,18.902169131616432,2.6987013304966085,20.73313796965844,2.7577515168562305
midi_files/schubert/schumm-1.mid,22.02683650132581,2.797301576305711,18.446319877909424,2.719682974480182,16.783629385151432,2.664249313594127
midi_files/schubert/schumm-2.mid,19.988744564276626,2.768382983551529,17.630114339942423,2.7772735981243324,15.735160669872903,2.7070073304731426
midi_files/schubert/schub_d960_4.mid,24.52612728336105,2.813750070719997,15.984482302959856,2.675025734733058,18.894000125017044,2.741458406123941
midi_files/schubert/schumm-3.mid,16.737337566323795,2.7051899988830193,13.454642700864989,2.712778693879391,12.441317832689133,2.5811956315763456
midi_files/schubert/schub_d960_1.mid,24.46669311576189,2.8227968828246435,17.19711601995254,2.7268587925485264,17.802769463700237,2.7126163614594088
midi_files/schubert/schumm-6.mid,19.106092131548916,2.7759657626658436,16.3426587484968,2.7383372593006223,13.990583208396512,2.641708108474949
midi_files/schubert/schumm-4.mid,19.972018161266583,2.7675000639157328,16.77366534352596,2.8085449129935394,14.97318987705491,2.6573500774196583
midi_files/schubert/schub_d960_2.mid,21.8367769505073,2.7873490469859963,21.30774691440441,2.8291986332095025,18.010963487878048,2.7336275050807974
midi_files/schubert/schub_d960_3.mid,22.54994456755936,2.7966898204333233,12.65250049365968,2.6408240599053245,15.58547160119854,2.672569969415792
midi_files/schubert/schumm-5.mid,21.90360865905791,2.7860838715068446,15.3623755244947,2.71161205395484,16.47117128952526,2.69294194454603
midi_files/schubert/schuim-4.mid,23.280617289015183,2.8019069033983635,17.458598431782526,2.790786350379398,18.47839318489547,2.711052850413042
midi_files/schubert/schuim-1.mid,21.47712366545115,2.8092554793540434,18.464410253469932,2.6956332779802437,15.318155495818942,2.6557080109100366
midi_files/schubert/schuim-3.mid,17.722653989647124,2.7422954881642494,19.215096029350132,2.8046756150492116,13.259621795712011,2.5978357301000368
midi_files/schubert/schuim-2.mid,24.389347674492512,2.8096635660022122,15.861534964854382,2.730788620639478,17.220528781592577,2.6994125048721966
midi_files/schubert/schubert_D850_4.mid,23.050845443425366,2.807781557782858,14.259667930790075,2.6552198410331607,17.021082499543,2.686711858824338
midi_files/schubert/schubert_D935_4.mid,25.911964092645782,2.8304553454236645,15.878924199166374,2.7708083594759074,20.32030397794926,2.756310107555938
midi_files/schubert/schub_d760_4.mid,26.684934959703316,2.819856484777926,18.639203765516598,2.7438854441406773,22.737357224502443,2.77717928084468
midi_files/schubert/schubert_D850_1.mid,24.786785140634382,2.817376079514754,17.744746075642688,2.7116336055284513,19.46732674588962,2.7444537850131656
midi_files/schubert/schubert_D935_1.mid,23.470147329117985,2.822395178979622,14.837871342890061,2.7168917976552596,15.555389909122688,2.669955165483816
midi_files/schubert/schub_d760_1.mid,24.332849545176785,2.8117613952152345,18.020114996308195,2.7213970940718526,20.275236348886676,2.754670592834431
midi_files/schubert/schubert_D850_2.mid,23.253577924445903,2.8111171372243473,16.65777800814141,2.703579607766979,17.588135219164496,2.7201399417872203
midi_files/schubert/schub_d760_3.mid,25.221690068910082,2.8185035050787346,16.67737602559378,2.690099441802154,19.355535918490983,2.7468990781342053
midi_files/schubert/schubert_D935_2.mid,24.156804182255094,2.8071793568454235,18.850028731569274,2.7810405375800653,19.11816904330945,2.692837001226341
midi_files/schubert/schubert_D935_3.mid,24.538182745496087,2.810555423734474,16.3133422751676,2.7422618401604177,18.375525085803353,2.7136203508524015
midi_files/schubert/schubert_D850_3.mid,21.422880905768242,2.785775638077696,16.965636338704517,2.6538281727013384,17.680549044532782,2.716708593707936
midi_files/schubert/schub_d760_2.mid,24.782686814051328,2.8230453000146736,19.478264899398507,2.8197174796251248,18.24224282902062,2.71725899198365
midi_files/schubert/schu_143_2.mid,24.478189251850914,2.807106679259847,17.48091843999346,2.7580507802547576,20.49888246977151,2.780636467339465
midi_files/schubert/schu_143_3.mid,25.34502632584679,2.82133466412211,16.27547185459057,2.7077770533074514,17.05553081579016,2.7099795927361803
midi_files/schubert/schu_143_1.mid,23.23716308218149,2.8036356037271175,19.52346113372359,2.767320592941481,19.844003992875056,2.7397817497902275
midi_files/granados/gra_esp_4.mid,21.31713778728302,2.790473984132395,15.416799682594101,2.638570138997118,16.328060464269875,2.6806211139187424
midi_files/granados/gra_esp_2.mid,20.38389578595532,2.7594843899469073,15.468082697076335,2.6500581631347546,15.434107983208765,2.643325623008184
midi_files/granados/gra_esp_3.mid,24.746916505763092,2.8254428983818554,17.82641494969888,2.7156761808694285,17.957013142158534,2.6914358919531836
midi_files/albeniz/alb_se8.mid,21.981199658330063,2.7999787899738338,15.398127478072555,2.637363745969041,16.671461926275416,2.697603965364741
midi_files/albeniz/alb_esp3.mid,21.698360179042552,2.791683474468698,9.474851136247684,2.538720416144982,12.412089518538618,2.5798890872870297
midi_files/albeniz/alb_se4.mid,19.862232163910132,2.7870747336844564,13.442074942415514,2.780460739490435,14.020240164438592,2.6131220433855082
midi_files/albeniz/alb_se5.mid,22.113413401601434,2.793612925617339,14.1339317767715,2.6347688451945426,14.256406820952005,2.5474512402482206
midi_files/albeniz/alb_esp2.mid,18.72431574183687,2.7842783413935,15.016510521266055,2.6895768309181585,14.34688426925143,2.6332154354347392
midi_files/albeniz/alb_se7.mid,24.675330598863134,2.8232938589459513,13.056332373598032,2.640777928736718,16.301082622051577,2.687442676864468
midi_files/albeniz/alb_se6.mid,24.71526991414688,2.8273412011493297,11.95931422993784,2.6439054862972013,16.006898119297656,2.674640309911143
midi_files/albeniz/alb_esp1.mid,22.60902432818708,2.783598877879813,13.446470576992239,2.709953612230593,15.277558230586424,2.6436639329794316
midi_files/albeniz/alb_esp5.mid,22.8951605060183,2.8252856433696727,13.10149171039981,2.618144849746072,14.609834191838893,2.6768955236951877
midi_files/albeniz/alb_se2.mid,20.600812059705543,2.7854933484039637,15.756135085148413,2.6465239561416447,16.459365795768363,2.679664107196392
midi_files/albeniz/alb_se3.mid,24.058569444412623,2.8082935371054902,16.437711040672305,2.6775032775536984,18.869913780535853,2.7372584184790303
midi_files/albeniz/alb_esp4.mid,19.691777330159937,2.779317646622954,11.96253689583707,2.522289760638882,14.591431432338473,2.6236243755712363
midi_files/albeniz/alb_esp6.mid,19.86699393344764,2.7677020457113493,10.285089979667605,2.6075264313124964,12.498166420254133,2.5995944303196783
midi_files/albeniz/alb_se1.mid,20.27441079433441,2.7596418940402314,11.968249944135419,2.6148725016125742,16.538586150803923,2.6745335761538187
midi_files/mendelssohn/mendel_op19_1.mid,18.34976619507506,2.7620531727209254,17.235473258995196,2.793634837339269,13.686361222636334,2.6214807213025946
midi_files/mendelssohn/mendel_op19_3.mid,24.589705585098514,2.8204984285613337,15.611613562482193,2.7345211084865437,18.435070405223357,2.714779788668456
midi_files/mendelssohn/mendel_op19_2.mid,18.40641478897328,2.751132225527659,17.737619304814274,2.7330651113053626,15.986785780375893,2.6735306848854483
midi_files/mendelssohn/mendel_op19_6.mid,19.812511027639555,2.7557336222157196,18.568197707416164,2.670301195478943,17.13320198239347,2.65853279275797
midi_files/mendelssohn/mendel_op19_5.mid,21.89165014104703,2.798439539831641,16.117156990166606,2.7502066038093145,16.834383039724372,2.7015639717707676
midi_files/mendelssohn/mendel_op19_4.mid,19.081575647981012,2.7425312510945505,14.816634099825437,2.7682540057859266,12.443549509630499,2.568143458754255
midi_files/mendelssohn/mendel_op62_3.mid,22.407616806864073,2.7930080099766,17.316666292322044,2.648752306001856,16.682129536688297,2.6584821437877166
midi_files/mendelssohn/mendel_op62_4.mid,19.337272124295467,2.7897949850461323,16.12463936569647,2.6600561651209302,13.853691456697147,2.5639620638210925
midi_files/mendelssohn/mendel_op62_5.mid,22.69629735397928,2.7918163770433706,15.167073661612847,2.73259550414993,16.691154849373405,2.6851213274654606
midi_files/mendelssohn/mendel_op53_5.mid,20.46559140156788,2.779109808451913,14.94305192673022,2.741438805748492,13.498074264485194,2.6027555173672847
midi_files/mendelssohn/mendel_op30_5.mid,17.91653506753333,2.772047912379758,17.24288944044971,2.844013028101645,11.9925063278605,2.5730053657511576
midi_files/mendelssohn/mendel_op30_4.mid,18.68308301001406,2.7763439643856915,15.591664439693409,2.7644012356058485,11.925725860245546,2.5620355974576667
midi_files/mendelssohn/mendel_op30_1.mid,20.057763359052323,2.79099935853716,19.174226653034417,2.7658050219339105,15.41454068456563,2.669481041749138
midi_files/mendelssohn/mendel_op30_3.mid,22.226645173217406,2.8025118016147665,17.52148003004994,2.782053019718511,16.240451423634717,2.653436259249589
midi_files/mendelssohn/mendel_op30_2.mid,19.042250983708602,2.7480365468916137,15.587489071027683,2.753929049488078,13.7112786253785,2.611194030506444
midi_files/debussy/deb_prel.mid,24.373973194633184,2.8097628205122698,14.593613261153017,2.598269871563462,17.377510202545214,2.704276425094844
midi_files/debussy/debussy_cc_6.mid,23.57447623192917,2.825111463631724,19.918560279581545,2.7638501471330157,14.691731613794976,2.6457513110645907
midi_files/debussy/debussy_cc_4.mid,22.007468134878746,2.7908236963749,11.064052012723222,2.580315360147161,14.76529846894027,2.625606310039716
midi_files/debussy/deb_menu.mid,25.384166453400987,2.8329748375368307,14.500138019904455,2.6215166663963543,15.493183269536738,2.65607571589511
midi_files/debussy/debussy_cc_1.mid,21.765084858987315,2.799533423159543,15.347799677965403,2.7005171343268297,12.019953380911229,2.5867820629966958
midi_files/debussy/debussy_cc_2.mid,21.072360242677682,2.772983342849053,25.231045039847576,2.8615961270532564,17.423050136423818,2.689834803032639
midi_files/debussy/debussy_cc_3.mid,18.959996480991933,2.7847142331293875,10.633518531406995,2.5697364704965686,8.476207398441954,2.4649027093659917
midi_files/grieg/grieg_kobold.mid,21.61336591572207,2.7776199188861503,17.275775345642334,2.630458200547499,18.946867633027054,2.7117878057562463
midi_files/grieg/grieg_halling.mid,21.59075939120968,2.8005038443426957,14.190011826759143,2.560650443357958,16.29272752785824,2.637787101355833
midi_files/grieg/grieg_waechter.mid,14.08516566788946,2.6792856190730077,17.09884956278218,2.7708493603236857,13.588619471844046,2.6486683475746857
midi_files/grieg/grieg_walzer.mid,17.22200013576344,2.7133082145795058,13.859053547456261,2.8125941416106675,11.348228789142283,2.5404228007124297
midi_files/grieg/grieg_butterfly.mid,25.427707389676012,2.8031275413021843,13.18220559277878,2.6110347887551493,14.531330006607764,2.6487749126505395
midi_files/grieg/grieg_wanderer.mid,17.87518966781548,2.7523574800728934,13.214218328669155,2.585792094256029,15.267350167336684,2.654428481997158
midi_files/grieg/grieg_album.mid,21.565275416993295,2.7683802196836824,13.152097208141548,2.620549540626005,17.41303716580521,2.692033314057377
midi_files/grieg/grieg_voeglein.mid,25.822290971352142,2.8312638601641424,14.66858654379012,2.5294141178969713,18.18016360278018,2.6590463559208177
midi_files/grieg/grieg_spring.mid,24.4567608000628,2.8290250147047726,11.999794996198874,2.579963480771699,15.150109909116257,2.6049319293800304
midi_files/grieg/grieg_berceuse.mid,21.412194364673336,2.7828399724447483,14.448913351751179,2.6531169472650427,16.658331248957683,2.7406342239283026
midi_files/grieg/grieg_brooklet.mid,21.491879046207035,2.787792989772677,15.437358665960431,2.53137333570874,17.431216405897253,2.6891517112553736
midi_files/grieg/grieg_once_upon_a_time.mid,23.369889121629395,2.807149632371629,15.339396135159578,2.642142318372413,18.12557799376733,2.713703327675325
midi_files/grieg/grieg_march.mid,24.445978594565776,2.8090149523886008,18.018808360846894,2.694542543230522,21.3363601230915,2.7453146642225135
midi_files/grieg/grieg_zwerge.mid,23.81400601340655,2.793239657614044,19.104889674646152,2.6591545664372718,21.142811058012658,2.7393200255483294
midi_files/grieg/grieg_wedding.mid,24.229205491527175,2.812485178398102,16.95831156328848,2.6865097657554156,18.841716511602435,2.7327376902488103
midi_files/grieg/grieg_elfentanz.mid,17.083036527102006,2.7264558760111295,10.89080295667385,2.403479213300403,13.144247139973912,2.5634416078218614
midi_files/moszkowski/mos_op36_6_format0.mid,28.038947321865088,2.844970516702409,13.018992514580964,2.640687916030517,17.85116823278586,2.7185526449168913
midi_files/bach/bach_847.mid,16.53639330455814,2.7157075966822175,16.258014492254347,2.7171043091052405,11.888768583338825,2.5931429277813516
midi_files/bach/bach_846.mid,16.246451202797537,2.7101979709782005,15.150008867004324,2.706330701375845,11.379646611944962,2.547186740590289
midi_files/bach/bach_850.mid,17.005595728891056,2.7178226971065493,14.31742607063471,2.6298607690656666,14.718799109942891,2.6819670837757164
midi_files/muss/muss_2.mid,21.94031589806271,2.7817525658673707,19.62933320570662,2.7658435586290175,18.885417867321355,2.7814903466495693
midi_files/muss/muss_3.mid,22.797763210018516,2.7879109965128452,12.753553878482863,2.5234448037824757,15.597331591253925,2.6422622533537723
midi_files/muss/muss_1.mid,24.243923238817224,2.8055974072546834,22.530561638127633,2.7633077217742854,21.095166238912245,2.766911111953052
midi_files/muss/muss_4.mid,26.497246680224215,2.8184885224212657,29.524756129218,2.883804176883764,23.225118351667867,2.676808943957148
midi_files/muss/muss_5.mid,26.425430930302355,2.8212974218692315,11.616150797471317,2.6049302280442306,15.86813967089179,2.6846446828529715
midi_files/muss/muss_7.mid,24.94388369290801,2.8242940264115695,12.966735118794226,2.4251737655332293,16.336087053891227,2.634852907014938
midi_files/muss/muss_6.mid,19.78083687956771,2.756296998669832,13.836160609087736,2.772063222798072,18.2518534160594,2.683325468753335
midi_files/muss/muss_8.mid,28.581752175256057,2.8375013872234227,20.925764487931687,2.723542034504045,23.739671801263203,2.784983681731505
midi_files/godowsky/god_chpn_op10_e01_format0.mid,28.39756521067136,2.8358044261753754,18.897493849058826,2.7414174867567116,23.103274383165328,2.7824584323856287
midi_files/godowsky/god_alb_esp2_format0.mid,24.590157954152133,2.801777199636419,17.00455651051574,2.6720411853433266,18.28477608584119,2.722388297242278
midi_files/borodin/bor_ps1.mid,25.866509928435697,2.815984906274608,20.985018283680674,2.7714465592059234,20.912504020979434,2.726180674258823
midi_files/borodin/bor_ps2.mid,22.974013616374005,2.8059580120933227,17.373938750749872,2.718344479517558,17.66799748934111,2.7341867100227595
midi_files/borodin/bor_ps3.mid,18.81322131951193,2.7477411510593126,12.611392915548953,2.5421527720836092,14.762837399300173,2.631090731328375
midi_files/borodin/bor_ps7.mid,19.36979468180869,2.7497370755357387,19.063956758783608,2.637966810746781,18.51888843294256,2.7174103050637823
midi_files/borodin/bor_ps6.mid,16.24408586820467,2.7011367843231566,20.688335787000984,2.9087447705028406,14.62783176012127,2.6358162191499424
midi_files/borodin/bor_ps4.mid,18.564773418088496,2.7462271102491296,16.577526508825496,2.785722076314431,15.183958340101457,2.6703377669569264
midi_files/borodin/bor_ps5.mid,17.285779274814736,2.7119624003960823,16.394505680677337,2.7941616720478586,12.435460296381256,2.583468971481079
midi_files/brahms/brahms_opus1_4.mid,27.926264786924193,2.8317265498260737,19.05239954029073,2.7308924711625755,23.242365277618628,2.780468082875544
midi_files/brahms/brahms_opus1_2.mid,23.577894606897363,2.818205435945831,17.41657006277866,2.741674401436088,17.551372343521734,2.679589771267587
midi_files/brahms/br_rhap.mid,28.441939758612193,2.8473027003846445,19.95436305298202,2.7154127635522003,22.189014258869495,2.773884734313631
midi_files/brahms/brahms_opus1_3.mid,26.752799356742923,2.832863331305369,17.158192840973317,2.6869090486764446,21.626520222592355,2.758635115482158
midi_files/brahms/brahms_opus1_1.mid,27.359693217410047,2.831329884504843,16.85346460267562,2.715676678783705,21.098781934852937,2.7699212147321175
midi_files/brahms/brahms_opus117_1.mid,23.206265166000744,2.8138215653944254,17.958962614040438,2.632160032927534,17.434910060363958,2.717561573397965
midi_files/brahms/br_im5.mid,21.52280883958282,2.803294133282932,16.032942209817172,2.7087209453825194,16.585274986419243,2.7338815208985743
midi_files/brahms/brahms_opus117_2.mid,24.399324825213878,2.8305730963183655,18.7314844369775,2.7976120470553356,17.26905521465202,2.707935481665751
midi_files/brahms/br_im2.mid,24.284965118191725,2.8142216681105547,15.733825811998395,2.7020501973163276,17.036086705707365,2.674505828592448
midi_files/clementi/clementi_opus36_5_2_format0.mid,19.7157614178434,2.742992068338596,14.89892788512651,2.6473062634827307,17.524135815406634,2.6870363989074466
midi_files/clementi/clementi_opus36_1_2_format0.mid,17.268346031044413,2.7738720585461576,13.903996790871442,2.6168468285216204,12.172238096656265,2.5597094905587117
midi_files/clementi/clementi_opus36_6_2_format0.mid,20.141598391516116,2.779052297564381,13.678437196116882,2.603583623936965,15.856855225776817,2.659167985897882
midi_files/clementi/clementi_opus36_2_2_format0.mid,16.729834182640786,2.742939192730995,17.704759191350654,2.7790862091886908,13.50259819822714,2.610407870240177
midi_files/clementi/clementi_opus36_4_3_format0.mid,19.066724490669483,2.7684346549126038,13.139767211529009,2.640546336027549,14.894282086257274,2.637695520946453
midi_files/clementi/clementi_opus36_2_1_format0.mid,18.257472136324466,2.7480711975600642,14.325131283223497,2.560107736902636,16.30370879823414,2.6873819342716843
midi_files/clementi/clementi_opus36_6_1_format0.mid,21.147788079393205,2.7778295393319574,14.868751469496235,2.6266271888638624,17.125866679050585,2.6714353235552486
midi_files/clementi/clementi_opus36_1_1_format0.mid,18.707865571310755,2.763310674876404,14.399803969302997,2.599376224550182,15.556445705976767,2.6700429077318457
midi_files/clementi/clementi_opus36_5_1_format0.mid,18.47227217752132,2.756829168878833,12.874760484387098,2.620541487434642,13.329647956056657,2.612391543944405
midi_files/clementi/clementi_opus36_3_3_format0.mid,15.844417294436255,2.6965953158710807,12.773332225681578,2.6106427549556273,13.98538947618054,2.6169309441253215
midi_files/clementi/clementi_opus36_4_1_format0.mid,18.902269686465786,2.747598930578094,13.940028242363773,2.601947031498871,15.908046003661452,2.653513115722102
midi_files/clementi/clementi_opus36_2_3_format0.mid,15.30795000427338,2.7236065771115414,12.368709418431482,2.6485896855504762,12.119425088710862,2.5753667042194563
midi_files/clementi/clementi_opus36_1_3_format0.mid,16.311260018460576,2.733579636139881,14.700325719901121,2.69729933986081,14.61160294690374,2.658732015868352
midi_files/clementi/clementi_opus36_5_3_format0.mid,18.861703556557245,2.749081342884004,12.058945628564658,2.5264135708672333,14.431650809598338,2.642972557787115
midi_files/clementi/clementi_opus36_3_1_format0.mid,19.362543310267423,2.762018893902392,14.149048276994453,2.64870635812609,16.13733635117897,2.668811610191136
midi_files/clementi/clementi_opus36_3_2_format0.mid,14.114366031358024,2.7135103991198166,9.826227380106134,2.5272240331772355,11.09900699181596,2.484624250109778
midi_files/clementi/clementi_opus36_4_2_format0.mid,19.02136956162726,2.743829749622825,13.104857425229518,2.5697886215255203,13.624426593438713,2.5774034365182863
